3.8055e-10	5.5514e-08	1	5.40012e-08	1.5128e-09	
3.80695e-10	5.58947e-08	1	5.43613e-08	1.53342e-09	
3.8084e-10	5.62756e-08	1	5.47214e-08	1.55419e-09	
3.80985e-10	5.66566e-08	1	5.50814e-08	1.57511e-09	
3.8113e-10	5.70377e-08	1	5.54415e-08	1.59617e-09	
3.81275e-10	5.7419e-08	1	5.58016e-08	1.61738e-09	
3.81421e-10	5.78004e-08	1	5.61616e-08	1.63873e-09	
3.81566e-10	5.81819e-08	1	5.65217e-08	1.66023e-09	
3.81712e-10	5.85637e-08	1	5.68818e-08	1.68187e-09	
3.81858e-10	5.89455e-08	1	5.72419e-08	1.70366e-09	
3.82004e-10	5.93275e-08	1	5.76019e-08	1.7256e-09	
3.8215e-10	5.97097e-08	1	5.7962e-08	1.74768e-09	
3.82296e-10	6.0092e-08	1	5.83221e-08	1.76991e-09	
3.82442e-10	6.04744e-08	1	5.86821e-08	1.79228e-09	
3.82588e-10	6.0857e-08	1	5.90422e-08	1.8148e-09	
3.82735e-10	6.12397e-08	1	5.94023e-08	1.83747e-09	
3.82881e-10	6.16226e-08	1	5.97623e-08	1.86028e-09	
3.83028e-10	6.20056e-08	1	6.01224e-08	1.88324e-09	
3.83175e-10	6.23888e-08	1	6.04825e-08	1.90635e-09	
3.83322e-10	6.27721e-08	1	6.08425e-08	1.9296e-09	
3.83469e-10	6.31556e-08	1	6.12026e-08	1.953e-09	
3.83616e-10	6.35392e-08	1	6.15627e-08	1.97655e-09	
3.83763e-10	6.3923e-08	1	6.19227e-08	2.00024e-09	
3.83911e-10	6.43069e-08	1	6.22828e-08	2.02408e-09	
3.84058e-10	6.4691e-08	1	6.26429e-08	2.04807e-09	
3.84206e-10	6.50752e-08	1	6.30029e-08	2.07221e-09	
3.84353e-10	6.54595e-08	1	6.3363e-08	2.09649e-09	
3.84501e-10	6.5844e-08	1	6.37231e-08	2.12093e-09	
3.84649e-10	6.62287e-08	1	6.40832e-08	2.14551e-09	
3.84797e-10	6.66135e-08	1	6.44432e-08	2.17024e-09	
3.84945e-10	6.69984e-08	1	6.48033e-08	2.19511e-09	
3.85094e-10	6.73835e-08	1	6.51634e-08	2.22014e-09	
3.85242e-10	6.77687e-08	1	6.55234e-08	2.24531e-09	
3.8539e-10	6.81541e-08	1	6.58835e-08	2.27063e-09	
3.85539e-10	6.85397e-08	1	6.62436e-08	2.2961e-09	
3.85688e-10	6.89254e-08	1	6.66036e-08	2.32172e-09	
3.85837e-10	6.93112e-08	1	6.69637e-08	2.34749e-09	
3.85986e-10	6.96972e-08	1	6.73238e-08	2.3734e-09	
3.86135e-10	7.00833e-08	1	6.76838e-08	2.39947e-09	
3.86284e-10	7.04696e-08	1	6.80439e-08	2.42568e-09	
3.86433e-10	7.0856e-08	1	6.8404e-08	2.45205e-09	
3.86583e-10	7.12426e-08	1	6.87641e-08	2.47856e-09	
3.86732e-10	7.16293e-08	1	6.91241e-08	2.50522e-09	
3.86882e-10	7.20162e-08	1	6.94842e-08	2.53204e-09	
3.87031e-10	7.24033e-08	1	6.98443e-08	2.559e-09	
3.87181e-10	7.27904e-08	1	7.02043e-08	2.58611e-09	
3.87331e-10	7.31778e-08	1	7.05644e-08	2.61337e-09	
3.87481e-10	7.35653e-08	1	7.09245e-08	2.64079e-09	
3.87632e-10	7.39529e-08	1	7.12845e-08	2.66835e-09	
3.87782e-10	7.43407e-08	1	7.16446e-08	2.69606e-09	
3.87932e-10	7.47286e-08	1	7.20047e-08	2.72392e-09	
3.88083e-10	7.51167e-08	1	7.23647e-08	2.75194e-09	
3.88234e-10	7.55049e-08	1	7.27248e-08	2.7801e-09	
3.88385e-10	7.58933e-08	1	7.30849e-08	2.80842e-09	
3.88536e-10	7.62818e-08	1	7.3445e-08	2.83688e-09	
3.88687e-10	7.66705e-08	1	7.3805e-08	2.8655e-09	
3.88838e-10	7.70594e-08	1	7.41651e-08	2.89427e-09	
3.88989e-10	7.74484e-08	1	7.45252e-08	2.92319e-09	
3.8914e-10	7.78375e-08	1	7.48852e-08	2.95226e-09	
3.89292e-10	7.82268e-08	1	7.52453e-08	2.98148e-09	
3.89444e-10	7.86162e-08	1	7.56054e-08	3.01085e-09	
3.89595e-10	7.90058e-08	1	7.59654e-08	3.04038e-09	
3.89747e-10	7.93956e-08	1	7.63255e-08	3.07006e-09	
3.89899e-10	7.97855e-08	1	7.66856e-08	3.09989e-09	
3.90051e-10	8.01755e-08	1	7.70456e-08	3.12987e-09	
3.90204e-10	8.05657e-08	1	7.74057e-08	3.16e-09	
3.90356e-10	8.09561e-08	1	7.77658e-08	3.19029e-09	
3.90508e-10	8.13466e-08	1	7.81259e-08	3.22073e-09	
3.90661e-10	8.17372e-08	1	7.84859e-08	3.25132e-09	
3.90814e-10	8.21281e-08	1	7.8846e-08	3.28206e-09	
3.90966e-10	8.2519e-08	1	7.92061e-08	3.31296e-09	
3.91119e-10	8.29101e-08	1	7.95661e-08	3.34401e-09	
3.91272e-10	8.33014e-08	1	7.99262e-08	3.37521e-09	
3.91426e-10	8.36928e-08	1	8.02863e-08	3.40657e-09	
3.91579e-10	8.40844e-08	1	8.06463e-08	3.43808e-09	
3.91732e-10	8.44762e-08	1	8.10064e-08	3.46974e-09	
3.91886e-10	8.4868e-08	1	8.13665e-08	3.50155e-09	
3.9204e-10	8.52601e-08	1	8.17266e-08	3.53352e-09	
3.92193e-10	8.56523e-08	1	8.20866e-08	3.56565e-09	
3.92347e-10	8.60446e-08	1	8.24467e-08	3.59792e-09	
3.92501e-10	8.64371e-08	1	8.28068e-08	3.63035e-09	
3.92655e-10	8.68298e-08	1	8.31668e-08	3.66294e-09	
3.9281e-10	8.72226e-08	1	8.35269e-08	3.69568e-09	
3.92964e-10	8.76156e-08	1	8.3887e-08	3.72857e-09	
3.93119e-10	8.80087e-08	1	8.4247e-08	3.76162e-09	
3.93273e-10	8.84019e-08	1	8.46071e-08	3.79482e-09	
3.93428e-10	8.87954e-08	1	8.49672e-08	3.82818e-09	
3.93583e-10	8.9189e-08	1	8.53273e-08	3.86169e-09	
3.93738e-10	8.95827e-08	1	8.56873e-08	3.89536e-09	
3.93893e-10	8.99766e-08	1	8.60474e-08	3.92918e-09	
3.94048e-10	9.03706e-08	1	8.64075e-08	3.96316e-09	
3.94204e-10	9.07648e-08	1	8.67675e-08	3.9973e-09	
3.94359e-10	9.11592e-08	1	8.71276e-08	4.03158e-09	
3.94515e-10	9.15537e-08	1	8.74877e-08	4.06603e-09	
3.9467e-10	9.19484e-08	1	8.78478e-08	4.10063e-09	
3.94826e-10	9.23432e-08	1	8.82078e-08	4.13538e-09	
3.94982e-10	9.27382e-08	1	8.85679e-08	4.1703e-09	
3.95138e-10	9.31333e-08	1	8.8928e-08	4.20536e-09	
3.95295e-10	9.35286e-08	1	8.9288e-08	4.24059e-09	
3.95451e-10	9.39241e-08	1	8.96481e-08	4.27597e-09	
3.95607e-10	9.43197e-08	1	9.00082e-08	4.3115e-09	
3.95764e-10	9.47154e-08	1	9.03682e-08	4.3472e-09	
3.95921e-10	9.51114e-08	1	9.07283e-08	4.38305e-09	
3.96078e-10	9.55074e-08	1	9.10884e-08	4.41905e-09	
3.96235e-10	9.59037e-08	1	9.14485e-08	4.45522e-09	
3.96392e-10	9.63001e-08	1	9.18085e-08	4.49154e-09	
3.96549e-10	9.66966e-08	1	9.21686e-08	4.52802e-09	
3.96706e-10	9.70933e-08	1	9.25287e-08	4.56465e-09	
3.96864e-10	9.74902e-08	1	9.28887e-08	4.60144e-09	
3.97021e-10	9.78872e-08	1	9.32488e-08	4.63839e-09	
3.97179e-10	9.82844e-08	1	9.36089e-08	4.6755e-09	
3.97337e-10	9.86817e-08	1	9.3969e-08	4.71277e-09	
3.97495e-10	9.90792e-08	1	9.4329e-08	4.75019e-09	
3.97653e-10	9.94769e-08	1	9.46891e-08	4.78777e-09	
3.97811e-10	9.98747e-08	1	9.50492e-08	4.82551e-09	
3.9797e-10	1.00273e-07	1	9.54092e-08	4.86341e-09	
3.98128e-10	1.00671e-07	1	9.57693e-08	4.90147e-09	
3.98287e-10	1.01069e-07	1	9.61294e-08	4.93968e-09	
3.98445e-10	1.01468e-07	1	9.64895e-08	4.97806e-09	
3.98604e-10	1.01866e-07	1	9.68495e-08	5.01659e-09	
3.98763e-10	1.02265e-07	1	9.72096e-08	5.05528e-09	
3.98922e-10	1.02664e-07	1	9.75697e-08	5.09413e-09	
3.99081e-10	1.03063e-07	1	9.79297e-08	5.13314e-09	
3.99241e-10	1.03462e-07	1	9.82898e-08	5.17231e-09	
3.994e-10	1.03862e-07	1	9.86499e-08	5.21164e-09	
3.9956e-10	1.04261e-07	1	9.901e-08	5.25113e-09	
3.9972e-10	1.04661e-07	1	9.937e-08	5.29078e-09	
3.9988e-10	1.05061e-07	1	9.97301e-08	5.33059e-09	
4.0004e-10	1.05461e-07	1	1.0009e-07	5.37056e-09	
4.002e-10	1.05861e-07	1	1.0045e-07	5.41068e-09	
4.0036e-10	1.06261e-07	1	1.0081e-07	5.45097e-09	
4.0052e-10	1.06662e-07	1	1.0117e-07	5.49142e-09	
4.00681e-10	1.07062e-07	1	1.0153e-07	5.53203e-09	
4.00841e-10	1.07463e-07	1	1.01891e-07	5.5728e-09	
4.01002e-10	1.07864e-07	1	1.02251e-07	5.61373e-09	
4.01163e-10	1.08265e-07	1	1.02611e-07	5.65482e-09	
4.01324e-10	1.08667e-07	1	1.02971e-07	5.69607e-09	
4.01485e-10	1.09068e-07	1	1.03331e-07	5.73749e-09	
4.01647e-10	1.0947e-07	1	1.03691e-07	5.77906e-09	
4.01808e-10	1.09872e-07	1	1.04051e-07	5.8208e-09	
4.0197e-10	1.10274e-07	1	1.04411e-07	5.8627e-09	
4.02131e-10	1.10676e-07	1	1.04771e-07	5.90476e-09	
4.02293e-10	1.11078e-07	1	1.05131e-07	5.94698e-09	
4.02455e-10	1.11481e-07	1	1.05491e-07	5.98936e-09	
4.02617e-10	1.11883e-07	1	1.05851e-07	6.0319e-09	
4.02779e-10	1.12286e-07	1	1.06211e-07	6.07461e-09	
4.02942e-10	1.12689e-07	1	1.06571e-07	6.11748e-09	
4.03104e-10	1.13092e-07	1	1.06932e-07	6.16051e-09	
4.03267e-10	1.13495e-07	1	1.07292e-07	6.20371e-09	
4.03429e-10	1.13899e-07	1	1.07652e-07	6.24707e-09	
4.03592e-10	1.14302e-07	1	1.08012e-07	6.29059e-09	
4.03755e-10	1.14706e-07	1	1.08372e-07	6.33427e-09	
4.03918e-10	1.1511e-07	1	1.08732e-07	6.37811e-09	
4.04082e-10	1.15514e-07	1	1.09092e-07	6.42212e-09	
4.04245e-10	1.15918e-07	1	1.09452e-07	6.4663e-09	
4.04408e-10	1.16323e-07	1	1.09812e-07	6.51063e-09	
4.04572e-10	1.16727e-07	1	1.10172e-07	6.55513e-09	
